 -1.372594, -1.372594, -1.372594, -1.372594, -1.372594, -1.372594
 -1.366284, -1.366284, -1.366284, -1.366284, -1.366284, -1.366284
 -1.363893, -1.363893, -1.363893, -1.363893, -1.363893, -1.363893
 -1.365534, -1.365534, -1.365534, -1.365534, -1.365534, -1.365534
 -1.371262, -1.371262, -1.371262, -1.371262, -1.371262, -1.371262
 -1.381073, -1.381073, -1.381073, -1.381073, -1.381073, -1.381073
 -1.394914, -1.394914, -1.394914, -1.394914, -1.394914, -1.394914
 -1.412692, -1.412692, -1.412692, -1.412692, -1.412692, -1.412692
 -1.434294, -1.434294, -1.434294, -1.434294, -1.434294, -1.434294
 -1.459602, -1.459602, -1.459602, -1.459602, -1.459602, -1.459602
 -1.488517, -1.488517, -1.488517, -1.488517, -1.488517, -1.488517
 -1.520982, -1.520982, -1.520982, -1.520982, -1.520982, -1.520982
 -1.557006, -1.557006, -1.557006, -1.557006, -1.557006, -1.557006
 -1.596683, -1.596683, -1.596683, -1.596683, -1.596683, -1.596683
 -1.640205, -1.640205, -1.640205, -1.640205, -1.640205, -1.640205
 -1.687858, -1.687858, -1.687858, -1.687858, -1.687858, -1.687858
 -1.739976, -1.739976, -1.739976, -1.739976, -1.739976, -1.739976
 -1.796834, -1.796834, -1.796834, -1.796834, -1.796834, -1.796834
 -1.858466, -1.858466, -1.858466, -1.858466, -1.858466, -1.858466
 -1.924414, -1.924414, -1.924414, -1.924414, -1.924414, -1.924414
 -1.993507, -1.993507, -1.993507, -1.993507, -1.993507, -1.993507
 -2.063835, -2.063835, -2.063835, -2.063835, -2.063835, -2.063835
 -2.133006, -2.133006, -2.133006, -2.133006, -2.133006, -2.133006
 -2.198618, -2.198618, -2.198618, -2.198618, -2.198618, -2.198618
 -2.258699, -2.258699, -2.258699, -2.258699, -2.258699, -2.258699
 -2.311910, -2.311910, -2.311910, -2.311910, -2.311910, -2.311910
 -2.357519, -2.357519, -2.357519, -2.357519, -2.357519, -2.357519
 -2.395243, -2.395243, -2.395243, -2.395243, -2.395243, -2.395243
 -2.425080, -2.425080, -2.425080, -2.425080, -2.425080, -2.425080
 -2.447176, -2.447176, -2.447176, -2.447176, -2.447176, -2.447176
 -2.461748, -2.461748, -2.461748, -2.461748, -2.461748, -2.461748
 -2.469033, -2.469033, -2.469033, -2.469033, -2.469033, -2.469033
 -2.469268, -2.469268, -2.469268, -2.469268, -2.469268, -2.469268
 -2.462674, -2.462674, -2.462674, -2.462674, -2.462674, -2.462674
 -2.449453, -2.449453, -2.449453, -2.449453, -2.449453, -2.449453
 -2.429789, -2.429789, -2.429789, -2.429789, -2.429789, -2.429789
 -2.403852, -2.403852, -2.403852, -2.403852, -2.403852, -2.403852
 -2.371819, -2.371819, -2.371819, -2.371819, -2.371819, -2.371819
 -2.333909, -2.333909, -2.333909, -2.333909, -2.333909, -2.333909
 -2.290429, -2.290429, -2.290429, -2.290429, -2.290429, -2.290429
 -2.241846, -2.241846, -2.241846, -2.241846, -2.241846, -2.241846
 -2.188859, -2.188859, -2.188859, -2.188859, -2.188859, -2.188859
 -2.132442, -2.132442, -2.132442, -2.132442, -2.132442, -2.132442
 -2.073833, -2.073833, -2.073833, -2.073833, -2.073833, -2.073833
 -2.014438, -2.014438, -2.014438, -2.014438, -2.014438, -2.014438
 -1.955648, -1.955648, -1.955648, -1.955648, -1.955648, -1.955648
 -1.898660, -1.898660, -1.898660, -1.898660, -1.898660, -1.898660
 -1.844332, -1.844332, -1.844332, -1.844332, -1.844332, -1.844332
 -1.793159, -1.793159, -1.793159, -1.793159, -1.793159, -1.793159
 -1.745318, -1.745318, -1.745318, -1.745318, -1.745318, -1.745318
 -1.700770, -1.700770, -1.700770, -1.700770, -1.700770, -1.700770
 -1.659361, -1.659361, -1.659361, -1.659361, -1.659361, -1.659361
 -1.620902, -1.620902, -1.620902, -1.620902, -1.620902, -1.620902
 -1.585219, -1.585219, -1.585219, -1.585219, -1.585219, -1.585219
 -1.552182, -1.552182, -1.552182, -1.552182, -1.552182, -1.552182
 -1.521714, -1.521714, -1.521714, -1.521714, -1.521714, -1.521714
 -1.493791, -1.493791, -1.493791, -1.493791, -1.493791, -1.493791
 -1.468430, -1.468430, -1.468430, -1.468430, -1.468430, -1.468430
 -1.445682, -1.445682, -1.445682, -1.445682, -1.445682, -1.445682
 -1.425619, -1.425619, -1.425619, -1.425619, -1.425619, -1.425619
 -1.408314, -1.408314, -1.408314, -1.408314, -1.408314, -1.408314
 -1.393835, -1.393835, -1.393835, -1.393835, -1.393835, -1.393835
 -1.382225, -1.382225, -1.382225, -1.382225, -1.382225, -1.382225
 -1.373495, -1.373495, -1.373495, -1.373495, -1.373495, -1.373495
 -1.367610, -1.367610, -1.367610, -1.367610, -1.367610, -1.367610
 -1.364488, -1.364488, -1.364488, -1.364488, -1.364488, -1.364488
 -1.363990, -1.363990, -1.363990, -1.363990, -1.363990, -1.363990
 -1.365923, -1.365923, -1.365923, -1.365923, -1.365923, -1.365923
 -1.370041, -1.370041, -1.370041, -1.370041, -1.370041, -1.370041
 -1.376052, -1.376052, -1.376052, -1.376052, -1.376052, -1.376052
 -1.383623, -1.383623, -1.383623, -1.383623, -1.383623, -1.383623
 -1.392394, -1.392394, -1.392394, -1.392394, -1.392394, -1.392394
 -1.401984, -1.401984, -1.401984, -1.401984, -1.401984, -1.401984
 -1.412006, -1.412006, -1.412006, -1.412006, -1.412006, -1.412006
 -1.422080, -1.422080, -1.422080, -1.422080, -1.422080, -1.422080
 -1.431842, -1.431842, -1.431842, -1.431842, -1.431842, -1.431842
 -1.440959, -1.440959, -1.440959, -1.440959, -1.440959, -1.440959
 -1.449141, -1.449141, -1.449141, -1.449141, -1.449141, -1.449141
 -1.456145, -1.456145, -1.456145, -1.456145, -1.456145, -1.456145
 -1.461787, -1.461787, -1.461787, -1.461787, -1.461787, -1.461787
 -1.465939, -1.465939, -1.465939, -1.465939, -1.465939, -1.465939
 -1.468538, -1.468538, -1.468538, -1.468538, -1.468538, -1.468538
 -1.469573, -1.469573, -1.469573, -1.469573, -1.469573, -1.469573
 -1.469083, -1.469083, -1.469083, -1.469083, -1.469083, -1.469083
 -1.467148, -1.467148, -1.467148, -1.467148, -1.467148, -1.467148
 -1.463876, -1.463876, -1.463876, -1.463876, -1.463876, -1.463876
 -1.459400, -1.459400, -1.459400, -1.459400, -1.459400, -1.459400
 -1.453859, -1.453859, -1.453859, -1.453859, -1.453859, -1.453859
 -1.447399, -1.447399, -1.447399, -1.447399, -1.447399, -1.447399
 -1.440163, -1.440163, -1.440163, -1.440163, -1.440163, -1.440163
 -1.432285, -1.432285, -1.432285, -1.432285, -1.432285, -1.432285
 -1.423893, -1.423893, -1.423893, -1.423893, -1.423893, -1.423893
 -1.415103, -1.415103, -1.415103, -1.415103, -1.415103, -1.415103
 -1.406019, -1.406019, -1.406019, -1.406019, -1.406019, -1.406019
 -1.396734, -1.396734, -1.396734, -1.396734, -1.396734, -1.396734
 -1.387335, -1.387335, -1.387335, -1.387335, -1.387335, -1.387335
 -1.377896, -1.377896, -1.377896, -1.377896, -1.377896, -1.377896
 -1.368488, -1.368488, -1.368488, -1.368488, -1.368488, -1.368488
 -1.359174, -1.359174, -1.359174, -1.359174, -1.359174, -1.359174
 -1.350015, -1.350015, -1.350015, -1.350015, -1.350015, -1.350015
 -1.341068, -1.341068, -1.341068, -1.341068, -1.341068, -1.341068
 -1.332391, -1.332391, -1.332391, -1.332391, -1.332391, -1.332391
 -1.324040, -1.324040, -1.324040, -1.324040, -1.324040, -1.324040
 -1.316074, -1.316074, -1.316074, -1.316074, -1.316074, -1.316074
 -1.308552, -1.308552, -1.308552, -1.308552, -1.308552, -1.308552
 -1.301540, -1.301540, -1.301540, -1.301540, -1.301540, -1.301540
 -1.295103, -1.295103, -1.295103, -1.295103, -1.295103, -1.295103
 -1.289310, -1.289310, -1.289310, -1.289310, -1.289310, -1.289310
 -1.284237, -1.284237, -1.284237, -1.284237, -1.284237, -1.284237
 -1.279958, -1.279958, -1.279958, -1.279958, -1.279958, -1.279958
 -1.276550, -1.276550, -1.276550, -1.276550, -1.276550, -1.276550
 -1.274091, -1.274091, -1.274091, -1.274091, -1.274091, -1.274091
 -1.272651, -1.272651, -1.272651, -1.272651, -1.272651, -1.272651
 -1.272299, -1.272299, -1.272299, -1.272299, -1.272299, -1.272299
 -1.273088, -1.273088, -1.273088, -1.273088, -1.273088, -1.273088
 -1.275058, -1.275058, -1.275058, -1.275058, -1.275058, -1.275058
 -1.278226, -1.278226, -1.278226, -1.278226, -1.278226, -1.278226
 -1.282581, -1.282581, -1.282581, -1.282581, -1.282581, -1.282581
 -1.288076, -1.288076, -1.288076, -1.288076, -1.288076, -1.288076
 -1.294625, -1.294625, -1.294625, -1.294625, -1.294625, -1.294625
 -1.302091, -1.302091, -1.302091, -1.302091, -1.302091, -1.302091
 -1.310290, -1.310290, -1.310290, -1.310290, -1.310290, -1.310290
 -1.318978, -1.318978, -1.318978, -1.318978, -1.318978, -1.318978
 -1.327860, -1.327860, -1.327860, -1.327860, -1.327860, -1.327860
 -1.336586, -1.336586, -1.336586, -1.336586, -1.336586, -1.336586
 -1.344769, -1.344769, -1.344769, -1.344769, -1.344769, -1.344769
 -1.351990, -1.351990, -1.351990, -1.351990, -1.351990, -1.351990
 -1.357825, -1.357825, -1.357825, -1.357825, -1.357825, -1.357825
 -1.361870, -1.361870, -1.361870, -1.361870, -1.361870, -1.361870
 -1.363768, -1.363768, -1.363768, -1.363768, -1.363768, -1.363768
 -1.363238, -1.363238, -1.363238, -1.363238, -1.363238, -1.363238
 -1.360102, -1.360102, -1.360102, -1.360102, -1.360102, -1.360102
 -1.354295, -1.354295, -1.354295, -1.354295, -1.354295, -1.354295
 -1.345873, -1.345873, -1.345873, -1.345873, -1.345873, -1.345873
 -1.335000, -1.335000, -1.335000, -1.335000, -1.335000, -1.335000
 -1.321932, -1.321932, -1.321932, -1.321932, -1.321932, -1.321932
 -1.306989, -1.306989, -1.306989, -1.306989, -1.306989, -1.306989
 -1.290529, -1.290529, -1.290529, -1.290529, -1.290529, -1.290529
 -1.272925, -1.272925, -1.272925, -1.272925, -1.272925, -1.272925
 -1.254539, -1.254539, -1.254539, -1.254539, -1.254539, -1.254539
 -1.235713, -1.235713, -1.235713, -1.235713, -1.235713, -1.235713
 -1.216756, -1.216756, -1.216756, -1.216756, -1.216756, -1.216756
 -1.197937, -1.197937, -1.197937, -1.197937, -1.197937, -1.197937
 -1.179482, -1.179482, -1.179482, -1.179482, -1.179482, -1.179482
 -1.161579, -1.161579, -1.161579, -1.161579, -1.161579, -1.161579
 -1.144376, -1.144376, -1.144376, -1.144376, -1.144376, -1.144376
 -1.127984, -1.127984, -1.127984, -1.127984, -1.127984, -1.127984
 -1.112485, -1.112485, -1.112485, -1.112485, -1.112485, -1.112485
 -1.097933, -1.097933, -1.097933, -1.097933, -1.097933, -1.097933
 -1.084358, -1.084358, -1.084358, -1.084358, -1.084358, -1.084358
 -1.071775, -1.071775, -1.071775, -1.071775, -1.071775, -1.071775
 -1.060182, -1.060182, -1.060182, -1.060182, -1.060182, -1.060182
 -1.049570, -1.049570, -1.049570, -1.049570, -1.049570, -1.049570
 -1.039922, -1.039922, -1.039922, -1.039922, -1.039922, -1.039922
 -1.031216, -1.031216, -1.031216, -1.031216, -1.031216, -1.031216
 -1.023431, -1.023431, -1.023431, -1.023431, -1.023431, -1.023431
 -1.016545, -1.016545, -1.016545, -1.016545, -1.016545, -1.016545
 -1.010540, -1.010540, -1.010540, -1.010540, -1.010540, -1.010540
 -1.005399, -1.005399, -1.005399, -1.005399, -1.005399, -1.005399
 -1.001112, -1.001112, -1.001112, -1.001112, -1.001112, -1.001112
 -0.997675, -0.997675, -0.997675, -0.997675, -0.997675, -0.997675
 -0.995089, -0.995089, -0.995089, -0.995089, -0.995089, -0.995089
 -0.993362, -0.993362, -0.993362, -0.993362, -0.993362, -0.993362
 -0.992508, -0.992508, -0.992508, -0.992508, -0.992508, -0.992508
 -0.992550, -0.992550, -0.992550, -0.992550, -0.992550, -0.992550
 -0.993518, -0.993518, -0.993518, -0.993518, -0.993518, -0.993518
 -0.995447, -0.995447, -0.995447, -0.995447, -0.995447, -0.995447
 -0.998381, -0.998381, -0.998381, -0.998381, -0.998381, -0.998381
 -1.002369, -1.002369, -1.002369, -1.002369, -1.002369, -1.002369
 -1.007464, -1.007464, -1.007464, -1.007464, -1.007464, -1.007464
 -1.013725, -1.013725, -1.013725, -1.013725, -1.013725, -1.013725
 -1.021210, -1.021210, -1.021210, -1.021210, -1.021210, -1.021210
 -1.029978, -1.029978, -1.029978, -1.029978, -1.029978, -1.029978
 -1.040084, -1.040084, -1.040084, -1.040084, -1.040084, -1.040084
 -1.051575, -1.051575, -1.051575, -1.051575, -1.051575, -1.051575
 -1.064486, -1.064486, -1.064486, -1.064486, -1.064486, -1.064486
 -1.078835, -1.078835, -1.078835, -1.078835, -1.078835, -1.078835
 -1.094614, -1.094614, -1.094614, -1.094614, -1.094614, -1.094614
 -1.111790, -1.111790, -1.111790, -1.111790, -1.111790, -1.111790
 -1.130289, -1.130289, -1.130289, -1.130289, -1.130289, -1.130289
 -1.149996, -1.149996, -1.149996, -1.149996, -1.149996, -1.149996
 -1.170745, -1.170745, -1.170745, -1.170745, -1.170745, -1.170745
 -1.192314, -1.192314, -1.192314, -1.192314, -1.192314, -1.192314
 -1.214419, -1.214419, -1.214419, -1.214419, -1.214419, -1.214419
 -1.236709, -1.236709, -1.236709, -1.236709, -1.236709, -1.236709
 -1.258768, -1.258768, -1.258768, -1.258768, -1.258768, -1.258768
 -1.280115, -1.280115, -1.280115, -1.280115, -1.280115, -1.280115
 -1.300212, -1.300212, -1.300212, -1.300212, -1.300212, -1.300212
 -1.318485, -1.318485, -1.318485, -1.318485, -1.318485, -1.318485
 -1.334345, -1.334345, -1.334345, -1.334345, -1.334345, -1.334345
 -1.347233, -1.347233, -1.347233, -1.347233, -1.347233, -1.347233
 -1.356660, -1.356660, -1.356660, -1.356660, -1.356660, -1.356660
 -1.362264, -1.362264, -1.362264, -1.362264, -1.362264, -1.362264
 -1.363850, -1.363850, -1.363850, -1.363850, -1.363850, -1.363850
 -1.361417, -1.361417, -1.361417, -1.361417, -1.361417, -1.361417
 -1.355161, -1.355161, -1.355161, -1.355161, -1.355161, -1.355161
 -1.345448, -1.345448, -1.345448, -1.345448, -1.345448, -1.345448
 -1.332779, -1.332779, -1.332779, -1.332779, -1.332779, -1.332779
 -1.317733, -1.317733, -1.317733, -1.317733, -1.317733, -1.317733
 -1.300921, -1.300921, -1.300921, -1.300921, -1.300921, -1.300921
 -1.282942, -1.282942, -1.282942, -1.282942, -1.282942, -1.282942
 -1.264355, -1.264355, -1.264355, -1.264355, -1.264355, -1.264355
 -1.245659, -1.245659, -1.245659, -1.245659, -1.245659, -1.245659
 -1.227282, -1.227282, -1.227282, -1.227282, -1.227282, -1.227282
 -1.209581, -1.209581, -1.209581, -1.209581, -1.209581, -1.209581
 -1.192838, -1.192838, -1.192838, -1.192838, -1.192838, -1.192838
 -1.177271, -1.177271, -1.177271, -1.177271, -1.177271, -1.177271
 -1.163035, -1.163035, -1.163035, -1.163035, -1.163035, -1.163035
 -1.150230, -1.150230, -1.150230, -1.150230, -1.150230, -1.150230
 -1.138912, -1.138912, -1.138912, -1.138912, -1.138912, -1.138912
 -1.129096, -1.129096, -1.129096, -1.129096, -1.129096, -1.129096
 -1.120768, -1.120768, -1.120768, -1.120768, -1.120768, -1.120768
 -1.113890, -1.113890, -1.113890, -1.113890, -1.113890, -1.113890
 -1.108405, -1.108405, -1.108405, -1.108405, -1.108405, -1.108405
 -1.104248, -1.104248, -1.104248, -1.104248, -1.104248, -1.104248
 -1.101341, -1.101341, -1.101341, -1.101341, -1.101341, -1.101341
 -1.099608, -1.099608, -1.099608, -1.099608, -1.099608, -1.099608
 -1.098970, -1.098970, -1.098970, -1.098970, -1.098970, -1.098970
 -1.099350, -1.099350, -1.099350, -1.099350, -1.099350, -1.099350
 -1.100676, -1.100676, -1.100676, -1.100676, -1.100676, -1.100676
 -1.102878, -1.102878, -1.102878, -1.102878, -1.102878, -1.102878
 -1.105896, -1.105896, -1.105896, -1.105896, -1.105896, -1.105896
 -1.109672, -1.109672, -1.109672, -1.109672, -1.109672, -1.109672
 -1.114155, -1.114155, -1.114155, -1.114155, -1.114155, -1.114155
 -1.119299, -1.119299, -1.119299, -1.119299, -1.119299, -1.119299
 -1.125066, -1.125066, -1.125066, -1.125066, -1.125066, -1.125066
 -1.131419, -1.131419, -1.131419, -1.131419, -1.131419, -1.131419
 -1.138328, -1.138328, -1.138328, -1.138328, -1.138328, -1.138328
 -1.145764, -1.145764, -1.145764, -1.145764, -1.145764, -1.145764
 -1.153702, -1.153702, -1.153702, -1.153702, -1.153702, -1.153702
 -1.162119, -1.162119, -1.162119, -1.162119, -1.162119, -1.162119
 -1.170990, -1.170990, -1.170990, -1.170990, -1.170990, -1.170990
 -1.180293, -1.180293, -1.180293, -1.180293, -1.180293, -1.180293
 -1.190000, -1.190000, -1.190000, -1.190000, -1.190000, -1.190000
 -1.200081, -1.200081, -1.200081, -1.200081, -1.200081, -1.200081
 -1.210500, -1.210500, -1.210500, -1.210500, -1.210500, -1.210500
 -1.221216, -1.221216, -1.221216, -1.221216, -1.221216, -1.221216
